395522,35739,0,5,9,0
293890,0,2217,2,0,0
17251,0,3261,3,0,0
0,0,514,2,33,0
369732,0,8474,0,5,0
351173,122325,4838,0,25,0
70752,0,137,0,5,0
148737,166684,0,0,39,0
0,2150,7151,0,8,0
0,152504,7535,2,0,0
285799,134651,0,3,0,0
0,37741,0,0,0,0
0,0,4882,0,0,0
137671,0,5660,2,16,0
356359,782,783,5,0,0
254884,0,0,0,22,0
0,0,1956,1,15,0
70534,109626,4647,3,0,0
299234,0,7095,0,25,0
0,0,8641,1,50,0
0,5494,0,0,31,0
73287,160402,0,3,0,0
17094,0,0,5,0,0
0,55034,0,0,0,0
0,12538,0,1,0,0
0,86783,0,0,5,0
0,110743,0,0,43,0
41220,0,0,4,3,0
331814,0,8475,0,0,0
0,115106,0,1,44,0
331139,0,0,5,49,0
102881,0,0,0,0,0
0,54912,9923,0,49,0
218951,5160,0,0,50,0
198978,0,4141,2,0,0
113222,0,2151,3,0,0
121252,69757,0,3,0,0
0,62775,0,0,36,0
34277,116743,0,2,25,0
0,0,796,2,21,0
146051,0,9841,0,0,0
100420,0,8985,2,0,0
0,88330,0,6,0,0
0,0,2104,0,38,0
320000,0,0,0,0,0
0,38175,0,0,41,0
0,6081,0,4,28,0
0,161126,0,1,13,0
72482,0,0,2,0,0
286914,0,1456,0,39,0
6854,24881,0,0,0,0
0,42800,313,6,0,0
349088,0,134,1,0,0
0,150638,3154,0,48,0
177445,25107,2614,0,43,0
24902,0,0,5,29,0
0,15834,8336,0,5,0
0,0,6294,0,11,0
41477,0,0,0,29,0
202631,131774,6801,5,0,0
0,21903,4406,0,20,0
180195,94588,4589,0,0,0
132003,83796,1321,2,0,0
0,178904,1422,0,0,0
0,0,6749,0,0,0
131459,39980,9981,3,0,0
176196,20375,0,4,0,0
324518,45536,8041,0,8,0
317253,0,9523,1,0,0
69414,0,0,3,0,0
224485,0,2005,0,19,0
0,0,2787,4,38,0
148737,0,0,5,39,0
324358,168481,8482,1,0,0
326816,0,1941,1,24,0
21444,121569,0,0,0,0
0,13675,1179,0,0,0
247520,171470,1471,5,0,0
0,82260,9785,0,18,0
116065,0,2570,0,36,0
397510,26063,0,0,38,0
93056,0,9222,7,29,0
0,166344,8861,3,0,0
0,85595,0,3,0,0
0,0,2928,0,0,0
0,10704,0,0,2,0
155364,0,0,6,4,0
118337,0,0,0,36,0
154438,24989,0,0,26,0
0,0,2005,0,19,0
89443,2101,4602,0,7,0
0,0,6128,2,0,0
0,116743,9255,0,25,0
0,95147,0,5,0,0
0,87264,0,0,8,0
0,90728,729,0,0,0
0,0,5811,5,0,0
249508,199449,0,0,0,0
0,0,3094,0,0,0
0,0,6406,0,15,0
0,0,8281,0,0,0
191333,0,5329,0,0,0
380260,0,0,3,0,0
0,0,435,0,39,0
0,1193,3694,0,0,0
344224,0,7165,3,0,0
137634,0,2046,0,44,0
0,96536,0,0,18,0
392230,82302,9827,4,0,0
64453,140388,2903,0,2,0
115460,169921,0,4,0,0
153863,148442,3471,3,0,0
316646,0,0,1,0,0
372545,0,5895,1,0,0
0,0,2907,4,47,0
0,123176,0,0,0,0
231713,190835,0,5,8,0
218533,0,1986,4,0,0
93095,0,0,5,0,0
97058,149144,9145,0,47,0
0,164588,7105,2,0,0
0,0,1667,0,8,0
0,165237,0,7,22,0
394657,84356,4357,3,0,0
332097,0,159,0,0,0
0,173244,0,0,0,0
0,118370,5904,0,0,0
0,3484,0,0,38,0
163428,11276,0,5,26,0
0,182250,0,1,41,0
308386,151445,3961,3,0,0
0,0,3656,1,21,0
0,54150,1666,1,0,0
123618,167237,0,0,1,0
370401,0,0,6,0,0
4901,35623,5624,4,0,0
0,177083,0,1,0,0
286310,0,4375,0,42,0
0,187256,0,0,0,0
42691,72657,0,0,15,0
58691,74875,0,1,0,0
