1654,50000,50000,50000,50000,50000,50000,50000,47335,37398,
50000,50000,9558,50000,50000,50000,50000,50000,50000,50000,
1396,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,37901,
50000,50000,50000,50000,50000,50000,50000,50000,50000,35202,
50000,19286,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,37183,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
1059,50000,9656,50000,50000,50000,50000,50000,50000,50000,
1153,50000,50000,50000,50000,50000,50000,50000,47353,50000,
50000,50000,50000,50000,50000,50000,50000,50000,47279,50000,
50000,17779,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
2371,50000,50000,50000,50000,50000,50000,50000,50000,36079,
50000,19904,50000,50000,50000,50000,50000,50000,47197,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
4230,19661,6682,50000,50000,50000,50000,50000,50000,34891,
547,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
2173,50000,9767,50000,50000,50000,50000,50000,47043,50000,
50000,18216,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
1987,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,19085,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,37449,
490,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,8952,50000,50000,50000,50000,50000,48319,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,47471,50000,
799,50000,50000,50000,50000,50000,50000,50000,47311,50000,
50000,50000,50000,50000,50000,50000,50000,50000,48031,36585,
1484,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,9662,50000,50000,50000,50000,50000,46592,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,48396,39055,
50000,50000,8392,50000,50000,50000,50000,50000,50000,38505,
1044,19595,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,44659,50000,
50000,50000,50000,50000,50000,50000,50000,50000,46862,50000,
50000,18754,50000,50000,50000,50000,50000,50000,47330,50000,
50000,50000,7647,50000,50000,50000,50000,50000,50000,36350,
4959,19662,50000,50000,50000,50000,50000,50000,48049,37355,
3831,50000,50000,50000,50000,50000,50000,50000,47434,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
72,50000,9852,50000,50000,50000,50000,50000,47672,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,37686,
178,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
2021,50000,50000,50000,50000,50000,50000,50000,49404,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,9482,50000,50000,50000,50000,50000,50000,36996,
233,19010,7540,50000,50000,50000,50000,50000,46626,50000,
50000,19954,50000,50000,50000,50000,50000,50000,46050,50000,
50000,50000,50000,50000,50000,50000,50000,50000,46061,50000,
1505,18622,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,46176,50000,
50000,50000,50000,50000,50000,50000,50000,50000,45441,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,36809,
50000,50000,50000,50000,50000,50000,50000,50000,44759,39637,
50000,50000,50000,50000,50000,50000,50000,50000,50000,37528,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,19821,50000,50000,50000,50000,50000,50000,50000,50000,
246,50000,50000,50000,50000,50000,50000,50000,47624,50000,
50000,17132,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,45174,50000,
1130,18168,6932,50000,50000,50000,50000,50000,47000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,49397,50000,
50000,50000,9201,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,37178,
50000,50000,50000,50000,50000,50000,50000,50000,46986,50000,
50000,50000,9671,50000,50000,50000,50000,50000,50000,36182,
50000,50000,50000,50000,50000,50000,50000,50000,45172,50000,
911,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,19408,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,48953,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,37819,
50000,50000,50000,50000,50000,50000,50000,50000,50000,37527,
4205,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,18640,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
17,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,37187,
50000,50000,7911,50000,50000,50000,50000,50000,47246,50000,
597,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,37607,
50000,50000,9570,50000,50000,50000,50000,50000,44482,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,18583,50000,50000,50000,50000,50000,50000,50000,37737,
50000,18308,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,38078,
1178,18514,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,18157,50000,50000,50000,50000,50000,50000,48394,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,37550,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
1046,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,9593,50000,50000,50000,50000,50000,45478,50000,
50000,16877,50000,50000,50000,50000,50000,50000,50000,50000,
2944,17681,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,37263,
50000,50000,9985,50000,50000,50000,50000,50000,48156,50000,
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,45082,34653,
