81,19666,50000,50000,50000,
60,50000,50000,39278,29249,
14,19483,9666,39198,29215,
50000,19671,9564,37797,27936,
66,19697,9737,39433,29456,
59,50000,9671,39250,28881,
200,50000,50000,39282,29249,
50000,50000,50000,50000,29298,
57,19673,9657,50000,29236,
50000,50000,50000,50000,29476,
67,19662,9664,50000,28422,
66,19488,50000,38875,27932,
50000,19663,9662,39386,50000,
50000,50000,9678,39235,50000,
78,19672,50000,50000,29131,
183,19667,50000,39464,29347,
65,19614,9655,39254,50000,
96,50000,50000,39250,29217,
366,19680,9332,50000,29273,
57,50000,9602,50000,50000,
63,19669,9378,50000,30630,
58,50000,50000,39370,29230,
60,50000,9675,39206,29273,
1185,19668,9663,39340,30599,
1966,50000,9675,39163,29250,
50000,19010,9689,40010,29254,
51,50000,50000,39310,29250,
79,19666,50000,39249,29258,
63,50000,9664,50000,29337,
61,50000,50000,39252,29271,
50000,18885,50000,39348,28821,
105,19644,50000,39568,29922,
61,50000,9572,39135,50000,
64,50000,9663,39250,29190,
1220,50000,50000,39427,50000,
63,19606,8077,38914,50000,
50000,19651,9556,39315,28111,
53,19672,50000,40727,29303,
43,19670,9648,50000,29248,
72,19657,9747,39292,29583,
58,19684,50000,50000,50000,
60,19666,9636,50000,29258,
50000,19505,9886,39090,29255,
50000,19192,50000,39248,29241,
50000,19668,9648,39578,29443,
75,19674,9789,39632,50000,
50000,19884,50000,39335,29251,
60,50000,9717,50000,29244,
60,19809,50000,39376,29250,
86,19435,50000,39479,29526,
595,50000,9611,39355,50000,
50000,19842,50000,38741,30125,
50000,19665,9734,39249,29220,
52,50000,50000,50000,29206,
64,19430,9415,39695,50000,
115,19671,9668,39249,29260,
89,19615,9665,50000,29249,
50000,50000,50000,50000,29249,
50000,19580,9348,50000,29285,
204,50000,9390,50000,29861,
64,19528,9684,39241,29248,
50000,19713,50000,39146,29268,
66,19681,50000,39276,29251,
570,19698,9813,39252,27837,
775,19516,9876,50000,29267,
1687,19681,9667,50000,29314,
65,50000,9915,39222,29251,
55,50000,50000,39479,28502,
