0,0,0,0,900,900,0,-2,0,0,0
0,3920,16560,0,0,0,0,16,0,0,0
0,0,0,2,800,900,211,-10,0,0,0
71040312,0,0,0,0,900,229,0,0,9831,0
0,5090,32061,0,0,900,0,0,120,9972,0
0,0,16230,10,900,900,0,-1,-1,-1,0
0,6140,0,0,0,900,0,-9,0,10214,0
0,0,8575,1,0,400,-408,31,5,0,0
71040200,0,0,0,0,200,-157,-3,0,-1,0
0,0,0,0,0,0,0,-9,103,9831,0
71040703,0,0,3,900,900,-415,3,72,0,0
71040718,0,0,0,0,0,-329,20,0,0,0
0,0,72659,0,0,0,0,0,0,0,0
71040706,0,0,0,0,0,0,0,0,10214,0
71040706,0,0,0,0,0,408,-21,10,10128,0
0,4660,35729,0,0,0,0,0,0,10128,0
0,4620,32186,3,900,900,429,-28,0,10148,0
71040715,4550,0,2,0,700,0,23,0,0,0
0,5520,0,2,100,0,0,-12,0,10222,0
71040412,6860,72927,0,0,0,0,0,15,0,0
71040106,0,72353,0,900,900,-494,0,108,10009,0
71040503,3700,0,2,0,0,500,0,30,0,0
0,0,0,0,500,0,0,-10,0,10223,0
0,0,16597,0,0,0,0,5,0,10031,0
71040221,4180,8575,2,0,900,0,0,0,9898,0
71040615,0,0,2,0,0,81,17,0,0,0
0,5480,28679,85,0,900,0,-4,0,0,0
0,0,61290,6,0,0,778,0,31,10112,0
0,-4020,0,2,900,900,0,1,0,10228,0
71040103,0,0,0,800,900,395,0,10,10084,0
0,5050,0,0,0,0,321,4,0,0,0
0,4420,37054,0,0,0,-240,20,20,0,0
71040721,0,0,1,0,100,-263,0,0,10094,0
0,420,48620,0,900,900,0,-16,0,0,0
0,0,0,2,0,0,0,-2,0,10150,0
71040609,0,40184,1,0,229,627,-16,0,0,0
71040303,5290,0,0,800,0,-149,-1,10,0,0
0,0,33019,2,0,500,406,0,0,10122,0
71040409,0,58445,46,900,0,0,12,80,0,0
71040312,0,16206,0,0,0,514,2,67,0,0
0,4700,33815,0,0,0,-77,0,40,10115,0
0,4940,34421,0,0,0,0,0,10,10271,0
71040621,620,0,0,0,0,-439,32,0,0,0
71040412,0,0,0,600,400,0,5,0,10143,0
0,-1670,0,1,0,133,0,-16,15,-1,0
0,-2080,83618,0,0,0,317,0,0,10128,0
0,5910,0,2,800,900,-72,12,0,9935,0
71040715,0,98642,0,900,900,0,36,10,0,0
