0,0,0,0,0,12350,0
0,0,0,0,0,12383,0
0,0,0,0,0,12419,0
0,0,0,0,0,12424,0
0,0,0,0,0,12429,0
0,0,0,0,0,12433,0
0,0,0,0,0,12436,0
0,0,0,0,0,12438,0
0,0,0,0,0,12439,0
0,0,0,0,0,12440,0
0,0,0,0,0,12442,0
0,0,0,0,0,12443,0
0,0,0,0,0,12445,0
0,0,0,0,0,12446,0
0,0,0,0,0,12448,0
0,0,0,0,0,12449,0
0,0,0,0,0,12450,0
0,0,0,0,0,12451,0
0,0,0,0,0,12452,0
0,0,0,0,0,12453,0
0,0,0,0,0,12454,0
0,0,0,0,0,12455,0
0,0,0,0,0,12456,0
0,0,0,0,0,12457,0
0,0,0,0,0,12458,0
0,0,0,0,0,12459,0
0,0,0,0,0,12460,0
0,0,0,0,0,12461,0
0,0,0,0,0,12462,0
0,0,0,0,0,12463,0
0,0,0,0,0,12464,0
0,0,0,0,0,12465,0
0,0,0,0,0,12466,0
0,0,0,0,0,12467,0
0,0,0,0,0,12468,0
0,0,0,0,0,12469,0
0,0,0,0,0,12470,0
0,0,0,0,0,12472,0
0,0,0,0,0,12473,0
0,0,0,0,0,12474,0
0,0,0,0,0,12476,0
0,0,0,0,0,12481,0
0,0,0,0,0,12482,0
0,0,0,0,0,12484,0
0,0,0,0,0,12491,0
0,0,0,0,0,12495,0
0,0,0,0,0,12513,0
0,0,0,0,0,12524,0
0,0,0,0,0,12525,0
0,0,0,0,0,12539,0
0,0,0,0,0,27405,0
0,0,0,0,0,27447,0
0,0,0,0,0,27458,0
0,0,0,0,0,27461,0
0,0,0,0,0,27466,0
0,0,0,0,0,27467,0
0,0,0,0,0,27468,0
0,0,0,0,0,27472,0
0,0,0,0,0,27480,0
0,0,0,0,0,27486,0
0,0,0,0,0,27489,0
0,0,0,0,0,27491,0
0,0,0,0,0,27495,0
0,0,0,0,0,27498,0
0,0,0,0,0,27499,0
0,0,0,0,0,27502,0
0,0,0,0,0,27504,0
0,0,0,0,0,27505,0
0,0,0,0,0,27506,0
0,0,0,0,0,27507,0
0,0,0,0,0,27508,0
0,0,0,0,0,27509,0
0,0,0,0,0,27510,0
0,0,0,0,0,27511,0
0,0,0,0,0,27512,0
0,0,0,0,0,27513,0
0,0,0,0,0,27514,0
0,0,0,0,0,27515,0
0,0,0,0,0,27516,0
0,0,0,0,0,27517,0
0,0,0,0,0,27518,0
0,0,0,0,0,27519,0
0,0,0,0,0,27520,0
0,0,0,0,0,27521,0
0,0,0,0,0,27522,0
0,0,0,0,0,27523,0
0,0,0,0,0,27524,0
0,0,0,0,0,27525,0
0,0,0,0,0,27527,0
0,0,0,0,0,27528,0
0,0,0,0,0,27529,0
0,0,0,0,0,27530,0
0,0,0,0,0,27531,0
0,0,0,0,0,27532,0
0,0,0,0,0,27533,0
0,0,0,0,0,27535,0
0,0,0,0,0,27539,0
0,0,0,0,0,27541,0
0,0,0,0,0,27542,0
0,0,0,0,0,27551,0
0,0,0,0,0,27555,0
0,0,0,0,0,27561,0
0,0,0,0,0,27601,0
0,0,0,0,0,27616,0
0,0,0,0,0,30085,0
0,0,0,0,0,30097,0
0,0,0,0,0,30141,0
0,0,0,0,0,30142,0
0,0,0,0,0,30143,0
0,0,0,0,0,30150,0
0,0,0,0,0,30158,0
0,0,0,0,0,30159,0
