50000,50000,9741,50000,50000,50000,50000,41911,
322,50000,9665,50000,50000,50000,50000,41573,
30,50000,50000,50000,50000,50000,50000,50000,
50000,50000,8498,50000,50000,50000,50000,47183,
50000,50000,50000,50000,50000,50000,50000,45321,
50000,50000,50000,50000,50000,50000,50000,50000,
4672,50000,50000,50000,50000,50000,50000,43262,
30,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,44449,
50000,50000,50000,50000,50000,50000,50000,45160,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,18711,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,9874,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
658,50000,50000,50000,50000,50000,50000,44402,
50000,50000,50000,50000,50000,50000,50000,47672,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,43075,
50000,19904,50000,50000,50000,50000,50000,44607,
505,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,43419,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,46803,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,9859,50000,50000,50000,50000,50000,
372,50000,9315,50000,50000,50000,50000,46792,
3397,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
1987,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,19666,50000,50000,50000,50000,50000,42836,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,9672,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,47874,
50000,50000,50000,50000,50000,50000,50000,50000,
727,18783,50000,50000,50000,50000,50000,50000,
50000,50000,9433,50000,50000,50000,50000,50000,
50000,19524,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,9756,50000,50000,50000,50000,50000,
62,50000,8461,50000,50000,50000,50000,50000,
50000,50000,7110,50000,50000,50000,50000,43581,
1484,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,45622,
880,50000,8797,50000,50000,50000,50000,45165,
50000,19492,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,45554,
50000,50000,8392,50000,50000,50000,50000,45769,
50000,50000,9664,50000,50000,50000,50000,43344,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,45415,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
251,50000,50000,50000,50000,50000,50000,50000,
50000,50000,9658,50000,50000,50000,50000,50000,
50000,50000,9168,50000,50000,50000,50000,44749,
50000,50000,50000,50000,50000,50000,50000,44784,
3831,50000,50000,50000,50000,50000,50000,50000,
1578,50000,50000,50000,50000,50000,50000,50000,
550,50000,50000,50000,50000,50000,50000,45523,
1158,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,42620,
50000,19930,8920,50000,50000,50000,50000,44784,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,19964,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,47401,
50000,50000,50000,50000,50000,50000,50000,44720,
2508,50000,50000,50000,50000,50000,50000,50000,
2603,50000,50000,50000,50000,50000,50000,43903,
62,50000,50000,50000,50000,50000,50000,50000,
50000,19954,50000,50000,50000,50000,50000,50000,
95,50000,50000,50000,50000,50000,50000,50000,
50000,50000,8266,50000,50000,50000,50000,50000,
2911,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,42030,
64,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,45268,
50000,50000,50000,50000,50000,50000,50000,44832,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,19724,50000,50000,50000,50000,50000,44617,
50000,50000,50000,50000,50000,50000,50000,41923,
50000,50000,9741,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,46521,
58,50000,9668,50000,50000,50000,50000,50000,
50000,50000,9254,50000,50000,50000,50000,50000,
50000,50000,8398,50000,50000,50000,50000,50000,
290,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,19464,50000,50000,50000,50000,50000,50000,
50000,18717,9240,50000,50000,50000,50000,44738,
92,50000,7237,50000,50000,50000,50000,50000,
50000,17319,50000,50000,50000,50000,50000,50000,
911,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,46785,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,44954,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,19800,50000,50000,50000,50000,50000,42775,
50000,17760,50000,50000,50000,50000,50000,44643,
50000,18279,9734,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
17,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,44491,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,18849,9699,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,44891,
50000,19862,50000,50000,50000,50000,50000,50000,
50000,50000,6687,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,43374,
50000,50000,50000,50000,50000,50000,50000,44917,
50000,18308,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
4,50000,50000,50000,50000,50000,50000,42491,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,19067,9392,50000,50000,50000,50000,50000,
50000,18157,50000,50000,50000,50000,50000,44982,
3465,50000,50000,50000,50000,50000,50000,44807,
1970,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,19725,50000,50000,50000,50000,50000,50000,
50000,50000,9593,50000,50000,50000,50000,50000,
65,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,45205,
50000,50000,50000,50000,50000,50000,50000,50000,
3411,50000,50000,50000,50000,50000,50000,44574,
50000,50000,9985,50000,50000,50000,50000,50000,
3227,50000,50000,50000,50000,50000,50000,44722,
4711,50000,50000,50000,50000,50000,50000,50000,
50000,50000,9641,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
62,50000,50000,50000,50000,50000,50000,50000,
33,50000,50000,50000,50000,50000,50000,50000,
50000,17907,50000,50000,50000,50000,50000,50000,
50000,19021,50000,50000,50000,50000,50000,47259,
50000,50000,50000,50000,50000,50000,50000,45562,
50000,50000,50000,50000,50000,50000,50000,50000,
63,50000,8570,50000,50000,50000,50000,45258,
50000,50000,8244,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,46068,
50000,50000,9608,50000,50000,50000,50000,42784,
50000,50000,9642,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,42174,
208,17641,50000,50000,50000,50000,50000,44829,
50000,19638,8537,50000,50000,50000,50000,50000,
802,17587,9788,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,18956,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,44906,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,18083,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,17331,50000,50000,50000,50000,50000,45477,
50000,50000,50000,50000,50000,50000,50000,50000,
3875,50000,8299,50000,50000,50000,50000,47149,
50000,50000,9139,50000,50000,50000,50000,44817,
50000,19456,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,9906,50000,50000,50000,50000,45649,
50000,50000,50000,50000,50000,50000,50000,43155,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,9987,50000,50000,50000,50000,45104,
393,19454,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
418,50000,7528,50000,50000,50000,50000,44856,
50000,50000,8189,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,6702,50000,50000,50000,50000,50000,
50000,19978,50000,50000,50000,50000,50000,44412,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,44058,
1120,50000,9199,50000,50000,50000,50000,43987,
50000,19658,50000,50000,50000,50000,50000,44438,
50000,50000,6870,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,44965,
1600,50000,8773,50000,50000,50000,50000,50000,
1823,50000,50000,50000,50000,50000,50000,47104,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
215,50000,50000,50000,50000,50000,50000,50000,
201,16799,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,44763,
50000,50000,50000,50000,50000,50000,50000,44916,
50000,50000,50000,50000,50000,50000,50000,50000,
50000,50000,9440,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,50000,
4701,50000,50000,50000,50000,50000,50000,50000,
50000,50000,50000,50000,50000,50000,50000,46542,
2871,50000,8272,50000,50000,50000,50000,50000,
50000,50000,9934,50000,50000,50000,50000,50000,
1665,50000,50000,50000,50000,50000,50000,50000,
68,19623,9118,50000,50000,50000,50000,43949,
