63,19665,9699,39259,29253,
60,19681,9668,39250,29249,
23,19651,9666,39244,29245,
50000,19666,9657,39007,29072,
63,19666,9666,39251,29251,
59,19667,9666,39249,29220,
64,19671,9672,39250,29249,
78,19669,50000,39341,29250,
58,19666,9664,39266,29247,
67,19678,50000,50000,29251,
63,19664,9665,39261,29167,
63,19652,9667,39220,29070,
100,19665,9665,39250,29252,
72,19669,9666,39247,29253,
63,19666,50000,39253,29239,
64,19666,9669,39251,29250,
63,19660,9664,39250,29257,
63,50000,9669,39249,29245,
64,19666,9640,39252,29250,
58,50000,9659,39294,29252,
62,19666,9644,50000,29252,
59,19688,9674,39250,29246,
60,19674,9666,39244,29250,
65,19666,9665,39250,29252,
66,19668,9666,39241,29250,
71,19611,9666,39251,29250,
55,50000,9739,39250,29249,
63,19666,9678,39249,29250,
62,50000,9665,39253,29250,
60,19670,9677,39250,29250,
83,19594,50000,39250,29215,
63,19662,9678,39251,29251,
60,19677,9657,39239,29253,
62,19864,9665,39249,29243,
66,19676,9668,39251,29253,
61,19659,9327,39223,29257,
74,19663,9656,39250,29120,
56,19666,9669,39252,29250,
51,19666,9663,39252,29249,
63,19664,9666,39250,29251,
59,19666,50000,39252,29338,
60,19665,9662,50000,29250,
50000,19653,9667,39236,29250,
115,19629,9698,39249,29248,
67,19666,9663,39251,29251,
63,19666,9667,39251,29264,
71,19667,9668,39250,29250,
60,19669,9666,39294,29248,
60,19667,9668,39250,29249,
63,19648,9669,39251,29251,
65,19673,9660,39250,29268,
94,19667,9669,39207,29251,
50000,19665,9666,39249,29246,
55,19684,9679,39253,29244,
62,19648,9647,39251,29258,
63,19666,9666,39249,29250,
63,19660,9665,39253,29249,
70,50000,9686,39253,29249,
143,19658,9642,39255,29250,
64,50000,9645,39271,29251,
62,19654,9666,39248,29249,
101,19666,9667,39240,29250,
63,19666,9672,39250,29250,
65,19666,9667,39250,29027,
65,19654,9667,39267,29250,
66,19666,9666,39255,29250,
63,50000,9667,39246,29250,
57,19669,50000,39251,29179,
62,19635,9667,39242,29263,
76,19667,9668,39264,29123,
57,19668,9667,39247,29226,
59,19667,9665,39249,29250,
64,19672,9673,39250,29251,
68,19704,9660,39251,29250,
62,19659,9680,39226,29250,
63,19665,9666,39248,29249,
56,19673,9659,39249,29255,
85,19671,9669,39251,29250,
74,19664,9682,39248,29248,
63,50000,9634,39232,29250,
63,19652,9664,39281,29248,
58,19657,9780,39232,29212,
47,19665,9724,39250,29250,
150,19677,9666,39262,29252,
63,19664,9416,39250,50000,
63,19664,9666,39248,29252,
147,19666,9695,39048,29466,
64,19671,9666,39243,29247,
63,19414,9666,39233,29251,
74,19641,9673,39251,29252,
68,19666,9668,39243,29252,
65,19671,9603,39269,29251,
65,19650,9666,50000,29221,
62,19660,50000,39251,29249,
104,19666,9668,39247,29244,
61,19666,9705,39239,29291,
63,19648,9671,39245,50000,
67,19685,9663,39250,28981,
66,19656,9666,39249,50000,
40,19664,9662,39248,29244,
64,19692,9839,39247,29255,
64,19667,9714,39250,29326,
64,19660,9667,39250,29250,
140,19666,9666,39250,29248,
63,19665,9614,39256,29247,
50,19666,9666,39228,29247,
59,19667,9666,39251,29252,
63,19668,9666,39260,29250,
60,50000,9687,39250,50000,
60,19699,9666,39250,29251,
65,19630,9665,39248,29250,
85,19668,9669,39284,29250,
63,19707,9665,39250,29250,
63,19669,9669,39253,29253,
58,19663,9665,39252,29303,
63,19666,9655,39297,29247,
63,19667,9666,39252,29235,
52,19646,9595,39250,29249,
65,19659,9666,39227,29251,
65,19663,9668,39251,29251,
63,19653,9666,39214,50000,
63,50000,9669,39250,29252,
65,19666,9666,39214,29257,
59,19639,9665,39255,29247,
62,19666,9490,39250,29250,
64,19670,9666,39249,29262,
138,19667,50000,39218,29250,
75,19666,9665,39249,29176,
64,19666,9561,39187,29250,
74,19816,9666,39253,29251,
69,19687,9666,39251,29232,
68,19666,9666,39250,29250,
69,19667,9665,39086,29248,
62,19664,9670,39250,29269,
56,19669,9667,39283,29246,
63,19705,9671,50000,29247,
88,19672,50000,39263,29280,
64,19662,9667,39248,29248,
65,19671,9661,39252,29250,
52,19673,9680,39241,29249,
63,19666,9670,39246,29253,
50000,19543,9667,39252,29246,
50,19665,9667,39261,29250,
63,19671,9664,39251,29248,
60,50000,9665,39164,29254,
59,19627,9491,39249,29251,
63,19666,9666,39235,29250,
65,19665,9667,39272,29250,
63,19634,9666,39248,29250,
75,19666,9650,39250,29252,
67,19683,9679,39249,29267,
64,19669,9675,39254,29270,
92,19720,9666,39250,29239,
63,19674,9666,39245,28886,
64,19670,9641,39235,29250,
65,19673,9660,39243,29213,
63,19561,50000,39251,29218,
96,19667,9666,39156,29248,
63,19667,9671,39163,29259,
58,19667,9666,50000,29250,
61,19665,9671,39249,29250,
64,19654,50000,39254,29244,
63,19668,50000,39255,29251,
64,19979,9668,39249,29250,
62,19666,9668,39248,29250,
63,50000,9667,39254,29251,
63,19672,9669,50000,29247,
